"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","start","end","saccver","spid","gene_uni","evalue","protein_names","gene_ontology_biological_process","gene_ontology_i_ds"
"g62653",114.045181863702,-0.707250129332669,0.210315623795827,-3.36280356431941,0.000771552443752289,0.0176198822591806,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g64826",47.0931076820634,1.06122181985914,0.315569553143291,3.36287772153122,0.00077134521927077,0.0176198822591806,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g105417",15.6237457533239,1.07765784154744,0.320455274638455,3.36289625054004,0.000771293449985015,0.0176198822591806,0,5413,"sp|P10394|POL4_DROME","P10394","POL4",2.9e-34,"Retrovirus-related Pol polyprotein from transposon 412 [Includes: Protease (EC 3.4.23.-); Reverse transcriptase (EC 2.7.7.49); Endonuclease]","DNA integration [GO:0015074]","GO:0003676; GO:0003964; GO:0004190; GO:0004519; GO:0015074"
"g149914",15.0886352240887,0.759952453124349,0.225976728370409,3.36296776488717,0.000771093672100305,0.0176198822591806,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g33606",302.868875357641,-0.641317230593353,0.190728538283808,-3.36246078517656,0.000772510975560034,0.0176360200478521,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g111412",524.248595550829,2.01989357917193,0.600774778535338,3.36214776541775,0.00077338725520053,0.0176502701547036,0,4944,"sp|Q95029|CATL_DROME","Q95029","CATL",2.01e-24,"Cathepsin L (EC 3.4.22.15) (Cysteine proteinase 1) [Cleaved into: Cathepsin L heavy chain; Cathepsin L light chain]","digestion [GO:0007586]; immune response [GO:0006955]; proteolysis [GO:0006508]; proteolysis involved in cellular protein catabolic process [GO:0051603]","GO:0004197; GO:0005615; GO:0005764; GO:0006508; GO:0006955; GO:0007586; GO:0008233; GO:0008234; GO:0045169; GO:0051603"
"g42017",12.5937518213925,1.24472013312993,0.370245919038907,3.3618740116326,0.000774154368462533,0.0176505179325984,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g60575",35.5489122523601,0.634468131837052,0.188716832009324,3.36201135363329,0.000773769420253104,0.0176505179325984,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g71767",11.5150248423438,-0.790262646869687,0.235063130720488,-3.36191662404677,0.000774034913491813,0.0176505179325984,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g65667",21.9562003145399,0.489483934087868,0.145621814686943,3.36133659053871,0.000775662385576532,0.0176791435264641,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g13533",13.3945097975194,1.32397966259627,0.393899770928974,3.36120952666155,0.000776019328387584,0.0176815233761933,52405,54543,"sp|Q96MW7|TIGD1_HUMAN","Q96MW7","TIGD1",2.56e-73,"Tigger transposable element-derived protein 1",NA,"GO:0003677; GO:0005634"
"g86706",16.2823964980252,-0.712127098393795,0.211897420029788,-3.36071622907767,0.000777406526031909,0.0177073682952837,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g86756",467.533219515633,-0.37949189233631,0.112929859214015,-3.36042119398317,0.000778237291266055,0.0177205263934526,1945,5758,"sp|P21328|RTJK_DROME","P21328","RTJK",2.15e-25,"RNA-directed DNA polymerase from mobile element jockey (EC 2.7.7.49) (Reverse transcriptase)",NA,"GO:0003964"
"g54540",635.615463255016,0.333268628102595,0.0992109726740753,3.35919121766337,0.000781709568428539,0.0177938038238717,0,12864,"sp|Q9NBX4|RTXE_DROME","Q9NBX4","RTXE",4.44e-25,"Probable RNA-directed DNA polymerase from transposon X-element (EC 2.7.7.49) (Reverse transcriptase)","transposition, DNA-mediated [GO:0006313]","GO:0003964; GO:0006313"
"g134898",1063.99725840439,0.457874918344752,0.136310597647424,3.35905590795717,0.000782092430443529,0.0177967331149805,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g18288",92.289050818944,0.443856549025109,0.132142791424678,3.35891609553374,0.000782488215843971,0.0177987137186618,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g61691",92.0719290514125,-0.71095482339753,0.21166642056086,-3.35884559068787,0.000782687873686191,0.0177987137186618,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g13311",23.2916768339575,1.38434511311128,0.412264545823837,3.35790483837245,0.000785356454701839,0.0178536000796472,57127,59954,"sp|Q96MW7|TIGD1_HUMAN","Q96MW7","TIGD1",3.73e-71,"Tigger transposable element-derived protein 1",NA,"GO:0003677; GO:0005634"
"g139863",469.778369838515,0.980322567428237,0.291966421159118,3.35765518355268,0.000786066053611808,0.0178639314968489,0,2854,"sp|P53464|ACTM_HELTB","P53464","ACTM",6.75e-19,"Actin, cytoskeletal (M)",NA,"GO:0005524; GO:0005737; GO:0005856"
"g74595",130.264115175472,0.31453359933213,0.0936821035400924,3.35745662668134,0.00078663084061797,0.0178680800090171,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g150938",68.8987359919432,1.29109805663789,0.3845516167366,3.35741159429903,0.000786758985800789,0.0178680800090171,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g65550",541.715653337596,-0.523338715348753,0.155882912507047,-3.3572551791082,0.000787204235013297,0.017870906451739,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g152548",82.5249367915804,-2.40820704869089,0.717328501496229,-3.35718857353049,0.000787393904476201,0.017870906451739,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g56127",18.1399360013728,1.12108439266304,0.33395535689826,3.35698879956755,0.000787963045507069,0.0178780286844828,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g128505",23.7660936796019,0.559835193162913,0.166808551336607,3.35615403812967,0.000790345351876932,0.0179262717355747,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g36879",112.136418867935,-0.629678903687998,0.187637011385236,-3.35583528558344,0.000791256794796119,0.0179411328555812,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g79114",194.099992983431,-0.31928285213539,0.0951538833297742,-3.35543690874763,0.000792397287411545,0.017961176196174,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g17918",68.0665047723079,0.666480623278631,0.198698170996038,3.35423632707681,0.000795843605156764,0.0180302798533786,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g33038",1851.00799314482,0.462048040897781,0.137752267923561,3.35419552695985,0.000795960967562529,0.0180302798533786,3925,15310,"sp|B4JB43|EIF3I_DROGR","B4JB43","EIF3I",3.34e-30,"Eukaryotic translation initiation factor 3 subunit I (eIF3i) (Eukaryotic translation initiation factor 3 subunit 2) (TRIP-1 homolog)","formation of cytoplasmic translation initiation complex [GO:0001732]","GO:0001732; GO:0003743; GO:0005852; GO:0016282; GO:0033290"
"g108677",22.4996458653393,0.662848895024084,0.197636671176704,3.35387603463247,0.000796880549563081,0.0180452724189223,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g10726",374.493184899264,-0.373632321624949,0.111419289964504,-3.35338989993548,0.000798281663302387,0.0180652698916367,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g23510",27.6024376909054,0.655199536797414,0.195385708170165,3.35336470069135,0.000798354353625359,0.0180652698916367,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g47102",354.84222059951,-0.679314444745499,0.202586205200736,-3.35321175532356,0.000798795675176488,0.0180652698916367,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g81524",92.5651855952124,0.463124989857536,0.138110663436604,3.35328915475177,0.000798572312005792,0.0180652698916367,0,7824,"sp|P33947|ERD22_HUMAN","P33947","ERD22",1.08e-15,"ER lumen protein-retaining receptor 2 (ERD2-like protein 1) (ELP-1) (KDEL endoplasmic reticulum protein retention receptor 2) (KDEL receptor 2)","endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; maintenance of protein localization in endoplasmic reticulum [GO:0035437]; protein retention in ER lumen [GO:0006621]; protein transport [GO:0015031]; retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum [GO:0006890]","GO:0000139; GO:0005046; GO:0005783; GO:0005789; GO:0005801; GO:0006621; GO:0006888; GO:0006890; GO:0015031; GO:0016021; GO:0030133; GO:0030663; GO:0035437; GO:0046923"
"g48704",2463.81482076459,-0.461006578769822,0.137486450445433,-3.3531055407732,0.000799102288855355,0.0180663687636662,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g22808",102.140031010867,0.664493782934355,0.198187015003243,3.35286236045022,0.000799804698310237,0.0180764123196534,14105,22970,"sp|A4IGM9|AURKB_XENTR","A4IGM9","AURKB",4.98e-31,"Aurora kinase B (EC 2.7.11.1) (Aurora/IPL1-related kinase 2) (AIRK2) (XAIRK2) (Serine/threonine-protein kinase 12) (Serine/threonine-protein kinase aurora-B) (xAurora-B)","abscission [GO:0009838]; cellular response to UV [GO:0034644]; cleavage furrow formation [GO:0036089]; histone H3-S10 phosphorylation [GO:0043987]; histone H3-S28 phosphorylation [GO:0043988]; mitotic cytokinesis checkpoint signaling [GO:0044878]; mitotic spindle assembly checkpoint signaling [GO:0007094]; mitotic spindle midzone assembly [GO:0051256]; mitotic spindle organization [GO:0007052]; negative regulation of B cell apoptotic process [GO:0002903]; negative regulation of cytokinesis [GO:0032466]; negative regulation of transcription by RNA polymerase II [GO:0000122]; positive regulation of cytokinesis [GO:0032467]; positive regulation of mitotic sister chromatid segregation [GO:0062033]; protein localization to kinetochore [GO:0034501]; protein phosphorylation [GO:0006468]; regulation of cytokinesis [GO:0032465]; spindle assembly [GO:0051225]","GO:0000122; GO:0000775; GO:0000776; GO:0000785; GO:0002903; GO:0004674; GO:0004712; GO:0005524; GO:0005634; GO:0005694; GO:0005876; GO:0006468; GO:0007052; GO:0007094; GO:0009838; GO:0030496; GO:0031616; GO:0032133; GO:0032465; GO:0032466; GO:0032467; GO:0034501; GO:0034644; GO:0035174; GO:0035175; GO:0036089; GO:0043987; GO:0043988; GO:0044878; GO:0046872; GO:0051225; GO:0051233; GO:0051256; GO:0062033; GO:0106310"
"g30764",308.826922832902,0.84818582136525,0.253000459672014,3.35250703680469,0.00080083205625926,0.0180937911955989,11646,34144,"sp|Q9NBX4|RTXE_DROME","Q9NBX4","RTXE",1.29e-28,"Probable RNA-directed DNA polymerase from transposon X-element (EC 2.7.7.49) (Reverse transcriptase)","transposition, DNA-mediated [GO:0006313]","GO:0003964; GO:0006313"
"g39837",36.4008525723913,0.803963185114247,0.239818174107824,3.35238639900903,0.000801181138334251,0.0180958390141573,897,7711,"sp|Q9NBX4|RTXE_DROME","Q9NBX4","RTXE",5.38e-34,"Probable RNA-directed DNA polymerase from transposon X-element (EC 2.7.7.49) (Reverse transcriptase)","transposition, DNA-mediated [GO:0006313]","GO:0003964; GO:0006313"
"g3561",302.710034903239,0.458821039584028,0.136881572848137,3.35195622052844,0.000802427068877426,0.0181181356042114,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g6684",1346.25028482001,-0.491615532924796,0.146676356570081,-3.3517026494308,0.000803162331629356,0.018123048706421,37675,42622,"sp|Q9NBX4|RTXE_DROME","Q9NBX4","RTXE",4.63e-25,"Probable RNA-directed DNA polymerase from transposon X-element (EC 2.7.7.49) (Reverse transcriptase)","transposition, DNA-mediated [GO:0006313]","GO:0003964; GO:0006313"
"g60598",252.558262067298,0.564189017547439,0.168327761520352,3.35172886784468,0.000803086278919763,0.018123048706421,6565,11007,"sp|Q54TH8|TCPG_DICDI","Q54TH8","TCPG",2.59e-12,"T-complex protein 1 subunit gamma (TCP-1-gamma) (CCT-gamma)","protein folding [GO:0006457]","GO:0005524; GO:0005832; GO:0005856; GO:0006457; GO:0016887; GO:0045335; GO:0051082"
"g24456",1267.45224934668,0.812964688893136,0.242574845469148,3.3513973277849,0.000804048481508984,0.0181371992842448,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g88791",3161.51185270399,0.639163785388656,0.190743105405852,3.35091422585724,0.000805452465479194,0.018163017947801,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g45918",489.627790121012,-0.351593379545989,0.104930318731766,-3.35073202669639,0.000805982560623417,0.0181691200675243,0,12193,"sp|Q99315|YG31B_YEAST","Q99315","YG31B",1.56e-90,"Transposon Ty3-G Gag-Pol polyprotein (Gag3-Pol3) (Transposon Ty3-1 TYA-TYB polyprotein) [Cleaved into: Capsid protein (CA) (p24); Spacer peptide p3; Nucleocapsid protein p11 (NC); Ty3 protease (PR) (EC 3.4.23.-) (p16); Spacer peptide J; Reverse transcriptase/ribonuclease H (RT) (RT-RH) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4) (p55); Integrase p61 (IN); Integrase p58 (IN)]","DNA integration [GO:0015074]; DNA recombination [GO:0006310]; transposition, RNA-mediated [GO:0032197]","GO:0000943; GO:0003677; GO:0003723; GO:0003887; GO:0003964; GO:0004190; GO:0004523; GO:0004540; GO:0005524; GO:0005634; GO:0005737; GO:0006310; GO:0008233; GO:0008270; GO:0015074; GO:0032197"
"g56149",315.600230590927,0.520963557093944,0.155487690212218,3.35051319099864,0.000806619675018132,0.0181717813402251,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g151556",37.4356692333102,1.15221713020888,0.343887747451079,3.35056174216498,0.000806478283680807,0.0181717813402251,0,1564,"sp|P02826|HSP7A_DROSI","P02826","HSP7A",2.26e-27,"Heat shock 70 kDa protein cognate 1 (Heat shock 70 kDa protein 70C) (Fragments)",NA,"GO:0005524; GO:0016887"
"g14242",355.251001785062,-0.433808104860127,0.129494837461195,-3.3500030840235,0.000808106606254346,0.01819357181888,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g158446",140.580890631573,0.462815388445955,0.138150085364651,3.35009122306613,0.000807849504596735,0.01819357181888,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g47455",900.11871452159,-0.795056007662268,0.237348094852761,-3.34974674288193,0.000808854785160022,0.0182045626317372,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g142841",21.8936239190795,0.925131378398129,0.276254219422226,3.34884071755719,0.000811504340975368,0.018258326139593,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g137545",18.5421503848749,1.51879017630513,0.45356874205699,3.34853360797579,0.000812404269853602,0.018272702270032,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g114140",44.0842822621636,0.478053757588808,0.142777866815054,3.3482343464905,0.000813282092046109,0.0182831702806305,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g120096",72.6381071165323,0.654594877869214,0.195506683853081,3.34819692589706,0.000813391919565883,0.0182831702806305,229,4450,"sp|Q29444|MANBA_BOVIN","Q29444","MANBA",5.15e-14,"Beta-mannosidase (EC 3.2.1.25) (Lysosomal beta A mannosidase) (Mannanase) (Mannase)","carbohydrate metabolic process [GO:0005975]; glycoprotein catabolic process [GO:0006516]","GO:0004567; GO:0005764; GO:0005975; GO:0006516"
"g3486",584.840072665704,-0.280153132981984,0.0836998112907942,-3.34711785679733,0.000816564858101571,0.0183486002036444,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g129395",12.9846754568537,0.754331068797063,0.225398277132011,3.34665853881069,0.000817918936649092,0.0183731306083722,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g77121",2694.59012657296,0.673236928531391,0.201176868821408,3.34649272789432,0.000818408262086486,0.0183782263293045,0,5484,"sp|Q91060|TBA_NOTVI","Q91060","TBA",9.67e-37,"Tubulin alpha chain [Cleaved into: Detyrosinated tubulin alpha chain]","microtubule-based process [GO:0007017]","GO:0003924; GO:0005200; GO:0005525; GO:0005737; GO:0005874; GO:0007017"
"g4702",22.6935552448543,1.85073339410164,0.553165835859085,3.34571167293329,0.000820716892510665,0.0183847450271868,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g4956",4338.34974715856,-0.485005219005497,0.144975974927728,-3.34541788215102,0.000821586837528456,0.0183847450271868,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g28074",6273.47671515264,-0.435363800180338,0.130123026493322,-3.34578599893448,0.00082049694099662,0.0183847450271868,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g68472",21.3545926133717,0.640874843000453,0.191532120227835,3.34604369354918,0.000819734773689063,0.0183847450271868,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g101552",106.958627246017,0.564171343945697,0.168606623600248,3.34608055068642,0.000819625817338583,0.0183847450271868,0,5822,"sp|O02751|CFDP2_BOVIN","O02751","CFDP2",9.7e-13,"Craniofacial development protein 2 (p97 bucentaur protein)","chromatin remodeling [GO:0006338]","GO:0003824; GO:0005634; GO:0005737; GO:0006338"
"g117210",26.3459220457319,0.546758532674957,0.163414207265422,3.34584453716988,0.00082032374841547,0.0183847450271868,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g121170",151.423388709462,0.618853264567849,0.184981032562561,3.34549578405316,0.000821356078594842,0.0183847450271868,0,2190,"sp|Q6DF67|ISOC2_XENTR","Q6DF67","ISOC2",1.94e-13,"Isochorismatase domain-containing protein 2",NA,"GO:0005737"
"g121790",32.0575189435066,0.577791668927198,0.172680602836599,3.34601373539298,0.00081982334530662,0.0183847450271868,2365,4328,"sp|Q7TT47|SPG7_RAT","Q7TT47","SPG7",7.79e-15,"Paraplegin (EC 3.4.24.-)","anterograde axonal transport [GO:0008089]; mitochondrial outer membrane permeabilization involved in programmed cell death [GO:1902686]; mitochondrial protein processing [GO:0034982]; mitochondrion organization [GO:0007005]; protein-containing complex assembly [GO:0065003]; regulation of mitochondrial membrane permeability [GO:0046902]","GO:0004176; GO:0004222; GO:0005524; GO:0005739; GO:0005743; GO:0005745; GO:0005757; GO:0007005; GO:0008089; GO:0008270; GO:0016887; GO:0034982; GO:0046902; GO:0065003; GO:1902686; GO:1904115"
"g136978",1954.70519137797,0.698928423431815,0.208903272371655,3.3457035665213,0.000820740884968887,0.0183847450271868,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g151260",28.6550871678746,0.510660712189566,0.152639902016021,3.34552568132524,0.000821267533662183,0.0183847450271868,0,1813,"sp|A2RRV9|NARFL_DANRE","A2RRV9","NARFL",8.56e-14,"Cytosolic Fe-S cluster assembly factor narfl (Nuclear prelamin A recognition factor-like protein)","iron-sulfur cluster assembly [GO:0016226]; sprouting angiogenesis [GO:0002040]","GO:0002040; GO:0016226; GO:0046872; GO:0051539; GO:0097361"
"g154331",12.8676334655403,0.997004901128628,0.298003427416176,3.34561555138177,0.000821001424298488,0.0183847450271868,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g86254",1018.64802776971,-0.499145319119305,0.149223942982921,-3.34494122820781,0.00082300007953049,0.0184046054195356,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g109954",298.628597043637,0.358534918271255,0.107186970343788,3.34494871084893,0.000822977876665766,0.0184046054195356,0,4664,"sp|O97159|CHDM_DROME","O97159","CHDM",7e-29,"Chromodomain-helicase-DNA-binding protein Mi-2 homolog (EC 3.6.4.12) (ATP-dependent helicase Mi-2) (dMi-2)","chromosome condensation [GO:0030261]; chromosome decondensation [GO:0051312]; chromosome organization [GO:0051276]; negative regulation of cohesin loading [GO:0071923]; negative regulation of transcription, DNA-templated [GO:0045892]; negative regulation of transcription by RNA polymerase II [GO:0000122]; nucleosome mobilization [GO:0042766]; regulation of transcription by RNA polymerase II [GO:0006357]; spermatogenesis [GO:0007283]","GO:0000122; GO:0000791; GO:0003677; GO:0003678; GO:0003682; GO:0005524; GO:0005634; GO:0005700; GO:0005829; GO:0006357; GO:0007283; GO:0008270; GO:0016581; GO:0016887; GO:0030261; GO:0031491; GO:0042766; GO:0045892; GO:0051276; GO:0051312; GO:0071923; GO:0140658"
"g1505",246.73848296381,-0.428309574632181,0.128058168330333,-3.34464860942985,0.000823868788443104,0.0184181496900413,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g99851",155.594501762013,-0.334665028162154,0.100065331114352,-3.34446530516855,0.000824413404314232,0.0184244423055455,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g37966",1254.03746585347,0.435239849126477,0.130146165260055,3.34423875076758,0.000825086982313932,0.0184336121019965,18616,23924,"sp|P18258|TBA1_PARLI","P18258","TBA1",2.78e-38,"Tubulin alpha-1 chain","microtubule-based process [GO:0007017]","GO:0003924; GO:0005200; GO:0005525; GO:0005737; GO:0005874; GO:0007017"
"g52742",182.42268220371,0.311431935555492,0.0931293885437895,3.34407795890399,0.000825565348798147,0.0184384161378465,0,14219,"sp|O65781|GALE2_CYATE","O65781","GALE2",8.09e-21,"UDP-glucose 4-epimerase GEPI48 (EC 5.1.3.2) (Galactowaldenase) (UDP-galactose 4-epimerase)","galactose metabolic process [GO:0006012]","GO:0003978; GO:0006012"
